Episode, Reward, Timesteps, Time taken (s)
Episode: 378, Reward: -1.75, Timesteps: 20, Time taken: 266.85 s
Episode: 379, Reward: -1.6, Timesteps: 20, Time taken: 267.6 s
Episode: 380, Reward: -1.69, Timesteps: 20, Time taken: 268.27 s
Episode: 381, Reward: -1.57, Timesteps: 20, Time taken: 268.91 s
Episode: 382, Reward: -1.36, Timesteps: 20, Time taken: 269.66 s
Episode: 383, Reward: -1.69, Timesteps: 20, Time taken: 270.28 s
Episode: 384, Reward: -1.71, Timesteps: 20, Time taken: 270.92 s
Episode: 385, Reward: -1.77, Timesteps: 20, Time taken: 271.56 s
Episode: 386, Reward: -1.59, Timesteps: 20, Time taken: 272.28 s
Episode: 387, Reward: -1.72, Timesteps: 20, Time taken: 273.11 s
Episode: 388, Reward: -1.85, Timesteps: 20, Time taken: 273.86 s
Episode: 389, Reward: -1.5, Timesteps: 20, Time taken: 274.53 s
Episode: 390, Reward: -1.5, Timesteps: 20, Time taken: 275.12 s
Episode: 391, Reward: -1.51, Timesteps: 20, Time taken: 275.72 s
Episode: 392, Reward: -1.59, Timesteps: 20, Time taken: 276.32 s
Episode: 393, Reward: -1.36, Timesteps: 20, Time taken: 277.05 s
Episode: 394, Reward: -1.52, Timesteps: 20, Time taken: 277.75 s
Episode: 395, Reward: -1.73, Timesteps: 20, Time taken: 278.4 s
Episode: 396, Reward: -1.62, Timesteps: 20, Time taken: 279.17 s
Episode: 397, Reward: -1.62, Timesteps: 20, Time taken: 279.94 s
Episode: 398, Reward: -1.76, Timesteps: 20, Time taken: 280.84 s
Episode: 399, Reward: -1.72, Timesteps: 20, Time taken: 281.49 s
Episode: 400, Reward: -1.77, Timesteps: 20, Time taken: 282.27 s
Episode: 401, Reward: -1.7, Timesteps: 20, Time taken: 282.91 s
Episode: 402, Reward: -1.67, Timesteps: 20, Time taken: 283.66 s
Episode: 403, Reward: -1.51, Timesteps: 20, Time taken: 284.46 s
Episode: 404, Reward: -1.75, Timesteps: 20, Time taken: 285.08 s
Episode: 405, Reward: -1.66, Timesteps: 20, Time taken: 285.78 s
Episode: 406, Reward: -1.55, Timesteps: 20, Time taken: 286.4 s
Episode: 407, Reward: -1.63, Timesteps: 20, Time taken: 287.14 s
Episode: 408, Reward: -1.63, Timesteps: 20, Time taken: 287.8 s
Episode: 409, Reward: -1.81, Timesteps: 20, Time taken: 288.53 s
Episode: 410, Reward: -1.59, Timesteps: 20, Time taken: 289.18 s
Episode: 411, Reward: -1.85, Timesteps: 20, Time taken: 289.86 s
Episode: 412, Reward: -1.58, Timesteps: 20, Time taken: 290.65 s
Episode: 413, Reward: -1.86, Timesteps: 20, Time taken: 291.33 s
Episode: 414, Reward: -1.43, Timesteps: 20, Time taken: 291.98 s
Episode: 415, Reward: -1.69, Timesteps: 20, Time taken: 292.71 s
Episode: 416, Reward: -1.58, Timesteps: 20, Time taken: 293.33 s
Episode: 417, Reward: -1.46, Timesteps: 20, Time taken: 293.95 s
Episode: 418, Reward: -1.71, Timesteps: 20, Time taken: 294.73 s
Episode: 419, Reward: -1.65, Timesteps: 20, Time taken: 295.43 s
Episode: 420, Reward: -1.57, Timesteps: 20, Time taken: 296.07 s
Episode: 421, Reward: -1.6, Timesteps: 20, Time taken: 296.9 s
Episode: 422, Reward: -1.67, Timesteps: 20, Time taken: 297.73 s
Episode: 423, Reward: -1.68, Timesteps: 20, Time taken: 298.55 s
Episode: 424, Reward: -1.51, Timesteps: 20, Time taken: 299.22 s
Episode: 425, Reward: -1.88, Timesteps: 20, Time taken: 299.91 s
Episode: 426, Reward: -1.66, Timesteps: 20, Time taken: 300.7 s
Episode: 427, Reward: -1.6, Timesteps: 20, Time taken: 301.38 s
Episode: 428, Reward: -1.56, Timesteps: 20, Time taken: 302.16 s
Episode: 429, Reward: -1.66, Timesteps: 20, Time taken: 302.87 s
Episode: 430, Reward: -1.69, Timesteps: 20, Time taken: 303.56 s
Episode: 431, Reward: -1.65, Timesteps: 20, Time taken: 304.19 s
Episode: 432, Reward: -1.73, Timesteps: 20, Time taken: 304.89 s
Episode: 433, Reward: -1.36, Timesteps: 20, Time taken: 305.81 s
Episode: 434, Reward: -1.55, Timesteps: 20, Time taken: 306.63 s
Episode: 435, Reward: -1.75, Timesteps: 20, Time taken: 307.47 s
Episode: 436, Reward: -1.37, Timesteps: 20, Time taken: 308.21 s
Episode: 437, Reward: -1.63, Timesteps: 20, Time taken: 308.83 s
Episode: 438, Reward: -1.69, Timesteps: 20, Time taken: 309.48 s
Episode: 439, Reward: -1.8, Timesteps: 20, Time taken: 310.21 s
Episode: 440, Reward: -1.88, Timesteps: 20, Time taken: 310.93 s
Episode: 441, Reward: -1.68, Timesteps: 20, Time taken: 311.62 s
Episode: 442, Reward: -1.74, Timesteps: 20, Time taken: 312.48 s
Episode: 443, Reward: -1.72, Timesteps: 20, Time taken: 313.22 s
Episode: 444, Reward: -1.56, Timesteps: 20, Time taken: 313.98 s
Episode: 445, Reward: -1.78, Timesteps: 20, Time taken: 314.83 s
Episode: 446, Reward: -1.62, Timesteps: 20, Time taken: 315.66 s
Episode: 447, Reward: -1.84, Timesteps: 20, Time taken: 316.3 s
Episode: 448, Reward: -1.69, Timesteps: 20, Time taken: 316.94 s
Episode: 449, Reward: -1.39, Timesteps: 20, Time taken: 317.55 s
Episode: 450, Reward: -1.4, Timesteps: 20, Time taken: 318.34 s
Episode: 451, Reward: -1.47, Timesteps: 20, Time taken: 319.14 s
Episode: 452, Reward: -1.82, Timesteps: 20, Time taken: 319.76 s
Episode: 453, Reward: -1.9, Timesteps: 20, Time taken: 320.37 s
Episode: 454, Reward: -1.33, Timesteps: 20, Time taken: 321.11 s
Episode: 455, Reward: -1.48, Timesteps: 20, Time taken: 321.72 s
Episode: 456, Reward: -1.54, Timesteps: 20, Time taken: 322.31 s
Episode: 457, Reward: -1.6, Timesteps: 20, Time taken: 323.07 s
Episode: 458, Reward: -1.34, Timesteps: 20, Time taken: 323.82 s
Episode: 459, Reward: -1.66, Timesteps: 20, Time taken: 324.49 s
Episode: 460, Reward: -1.62, Timesteps: 20, Time taken: 325.12 s
Episode: 461, Reward: -1.7, Timesteps: 20, Time taken: 325.73 s
Episode: 462, Reward: -1.75, Timesteps: 20, Time taken: 326.35 s
Episode: 463, Reward: -1.26, Timesteps: 20, Time taken: 327.06 s
Episode: 464, Reward: -1.73, Timesteps: 20, Time taken: 327.69 s
Episode: 465, Reward: -1.8, Timesteps: 20, Time taken: 328.34 s
Episode: 466, Reward: -1.65, Timesteps: 20, Time taken: 329.12 s
Episode: 467, Reward: -1.74, Timesteps: 20, Time taken: 329.75 s
Episode: 468, Reward: -1.81, Timesteps: 20, Time taken: 330.46 s
Episode: 469, Reward: -1.51, Timesteps: 20, Time taken: 331.12 s
Episode: 470, Reward: -1.47, Timesteps: 20, Time taken: 331.75 s
Episode: 471, Reward: -1.54, Timesteps: 20, Time taken: 332.39 s
Episode: 472, Reward: -1.79, Timesteps: 20, Time taken: 333.12 s
Episode: 473, Reward: -1.68, Timesteps: 20, Time taken: 333.79 s
Episode: 474, Reward: -1.51, Timesteps: 20, Time taken: 334.43 s
Episode: 475, Reward: -1.73, Timesteps: 20, Time taken: 335.29 s
Episode: 476, Reward: -1.72, Timesteps: 20, Time taken: 335.9 s
Episode: 477, Reward: -1.72, Timesteps: 20, Time taken: 336.54 s
Episode: 478, Reward: -1.68, Timesteps: 20, Time taken: 337.35 s
Episode: 479, Reward: -1.67, Timesteps: 20, Time taken: 338.06 s
Episode: 480, Reward: -1.44, Timesteps: 20, Time taken: 338.73 s
Episode: 481, Reward: -1.42, Timesteps: 20, Time taken: 339.42 s
Episode: 482, Reward: -1.47, Timesteps: 20, Time taken: 340.1 s
Episode: 483, Reward: -1.77, Timesteps: 20, Time taken: 340.77 s
Episode: 484, Reward: -1.65, Timesteps: 20, Time taken: 341.43 s
Episode: 485, Reward: -1.78, Timesteps: 20, Time taken: 342.0 s
Episode: 486, Reward: -1.64, Timesteps: 20, Time taken: 342.67 s
Episode: 487, Reward: -1.63, Timesteps: 20, Time taken: 343.32 s
Episode: 488, Reward: -1.54, Timesteps: 20, Time taken: 344.0 s
Episode: 489, Reward: -1.48, Timesteps: 20, Time taken: 344.7 s
Episode: 490, Reward: -1.74, Timesteps: 20, Time taken: 345.41 s
Episode: 491, Reward: -1.61, Timesteps: 20, Time taken: 346.09 s
Episode: 492, Reward: -1.48, Timesteps: 20, Time taken: 346.67 s
Episode: 493, Reward: -1.75, Timesteps: 20, Time taken: 347.29 s
Episode: 494, Reward: -1.44, Timesteps: 20, Time taken: 348.07 s
Episode: 495, Reward: -1.79, Timesteps: 20, Time taken: 348.75 s
Episode: 496, Reward: -1.49, Timesteps: 20, Time taken: 349.5 s
Episode: 497, Reward: -1.62, Timesteps: 20, Time taken: 350.29 s
Episode: 498, Reward: -1.71, Timesteps: 20, Time taken: 350.87 s
Episode: 499, Reward: -1.79, Timesteps: 20, Time taken: 351.63 s
Episode: 500, Reward: -1.77, Timesteps: 20, Time taken: 352.28 s
Episode: 501, Reward: -1.67, Timesteps: 20, Time taken: 352.93 s
Episode: 502, Reward: -1.62, Timesteps: 20, Time taken: 353.59 s
Episode: 503, Reward: -1.46, Timesteps: 20, Time taken: 354.23 s
Episode: 504, Reward: -1.67, Timesteps: 20, Time taken: 354.93 s
Episode: 505, Reward: -1.87, Timesteps: 20, Time taken: 355.53 s
Episode: 506, Reward: -1.41, Timesteps: 20, Time taken: 356.22 s
Episode: 507, Reward: -1.82, Timesteps: 20, Time taken: 356.91 s
Episode: 508, Reward: -1.55, Timesteps: 20, Time taken: 357.6 s
Episode: 509, Reward: -1.45, Timesteps: 20, Time taken: 358.32 s
Episode: 510, Reward: -1.65, Timesteps: 20, Time taken: 359.02 s
Episode: 511, Reward: -1.73, Timesteps: 20, Time taken: 359.72 s
Episode: 512, Reward: -1.75, Timesteps: 20, Time taken: 360.41 s
Episode: 513, Reward: -1.64, Timesteps: 20, Time taken: 361.13 s
Episode: 514, Reward: -1.42, Timesteps: 20, Time taken: 361.78 s
Episode: 515, Reward: -1.76, Timesteps: 20, Time taken: 362.5 s
Episode: 516, Reward: -1.83, Timesteps: 20, Time taken: 363.14 s
Episode: 517, Reward: -1.79, Timesteps: 20, Time taken: 363.84 s
Episode: 518, Reward: -1.49, Timesteps: 20, Time taken: 364.44 s
Episode: 519, Reward: -1.58, Timesteps: 20, Time taken: 365.12 s
Episode: 520, Reward: -1.76, Timesteps: 20, Time taken: 365.84 s
Episode: 521, Reward: -1.67, Timesteps: 20, Time taken: 366.54 s
Episode: 522, Reward: -1.82, Timesteps: 20, Time taken: 367.34 s
Episode: 523, Reward: -1.59, Timesteps: 20, Time taken: 368.01 s
Episode: 524, Reward: -1.45, Timesteps: 20, Time taken: 368.79 s
Episode: 525, Reward: -1.36, Timesteps: 20, Time taken: 369.44 s
Episode: 526, Reward: -1.57, Timesteps: 20, Time taken: 370.14 s
Episode: 527, Reward: -1.57, Timesteps: 20, Time taken: 370.84 s
Episode: 528, Reward: -1.73, Timesteps: 20, Time taken: 371.53 s
Episode: 529, Reward: -1.61, Timesteps: 20, Time taken: 372.26 s
Episode: 530, Reward: -1.58, Timesteps: 20, Time taken: 372.85 s
Episode: 531, Reward: -1.48, Timesteps: 20, Time taken: 373.58 s
Episode: 532, Reward: -1.6, Timesteps: 20, Time taken: 374.28 s
Episode: 533, Reward: -1.77, Timesteps: 20, Time taken: 374.92 s
Episode: 534, Reward: -1.65, Timesteps: 20, Time taken: 375.59 s
Episode: 535, Reward: -1.55, Timesteps: 20, Time taken: 376.26 s
Episode: 536, Reward: -1.82, Timesteps: 20, Time taken: 377.01 s
Episode: 537, Reward: -1.57, Timesteps: 20, Time taken: 377.75 s
Episode: 538, Reward: -1.36, Timesteps: 20, Time taken: 378.37 s
Episode: 539, Reward: -1.52, Timesteps: 20, Time taken: 379.03 s
Episode: 540, Reward: -1.84, Timesteps: 20, Time taken: 379.91 s
Episode: 541, Reward: -1.55, Timesteps: 20, Time taken: 380.56 s
Episode: 542, Reward: -1.72, Timesteps: 20, Time taken: 381.28 s
Episode: 543, Reward: -1.3, Timesteps: 20, Time taken: 382.02 s
Episode: 544, Reward: -1.18, Timesteps: 20, Time taken: 382.85 s
Episode: 545, Reward: -1.56, Timesteps: 20, Time taken: 383.54 s
Episode: 546, Reward: -1.54, Timesteps: 20, Time taken: 384.27 s
Episode: 547, Reward: -1.7, Timesteps: 20, Time taken: 384.93 s
Episode: 548, Reward: -1.62, Timesteps: 20, Time taken: 385.59 s
Episode: 549, Reward: -1.51, Timesteps: 20, Time taken: 386.34 s
Episode: 550, Reward: -1.41, Timesteps: 20, Time taken: 387.13 s
Episode: 551, Reward: -1.5, Timesteps: 20, Time taken: 387.92 s
Episode: 552, Reward: -1.67, Timesteps: 20, Time taken: 388.5 s
Episode: 553, Reward: -1.81, Timesteps: 20, Time taken: 389.21 s
Episode: 554, Reward: -1.62, Timesteps: 20, Time taken: 389.89 s
Episode: 555, Reward: -1.7, Timesteps: 20, Time taken: 390.61 s
Episode: 556, Reward: -1.61, Timesteps: 20, Time taken: 391.37 s
Episode: 557, Reward: -1.59, Timesteps: 20, Time taken: 392.14 s
Episode: 558, Reward: -1.69, Timesteps: 20, Time taken: 392.84 s
Episode: 559, Reward: -1.56, Timesteps: 20, Time taken: 393.6 s
Episode: 560, Reward: -1.64, Timesteps: 20, Time taken: 394.3 s
Episode: 561, Reward: -1.7, Timesteps: 20, Time taken: 395.16 s
Episode: 562, Reward: -1.92, Timesteps: 20, Time taken: 395.92 s
Episode: 563, Reward: -1.46, Timesteps: 20, Time taken: 396.6 s
Episode: 564, Reward: -1.44, Timesteps: 20, Time taken: 397.44 s
Episode: 565, Reward: -1.69, Timesteps: 20, Time taken: 398.29 s
Episode: 566, Reward: -1.71, Timesteps: 20, Time taken: 398.97 s
Episode: 567, Reward: -1.7, Timesteps: 20, Time taken: 399.64 s
Episode: 568, Reward: -1.52, Timesteps: 20, Time taken: 400.35 s
Episode: 569, Reward: -1.54, Timesteps: 20, Time taken: 401.01 s
Episode: 570, Reward: -1.65, Timesteps: 20, Time taken: 401.78 s
Episode: 571, Reward: -1.62, Timesteps: 20, Time taken: 402.46 s
Episode: 572, Reward: -1.65, Timesteps: 20, Time taken: 403.12 s
Episode: 573, Reward: -1.48, Timesteps: 20, Time taken: 404.01 s
Episode: 574, Reward: -1.59, Timesteps: 20, Time taken: 404.64 s
Episode: 575, Reward: -1.73, Timesteps: 20, Time taken: 405.35 s
Episode: 576, Reward: -1.57, Timesteps: 20, Time taken: 405.95 s
Episode: 577, Reward: -1.58, Timesteps: 20, Time taken: 406.59 s
Episode: 578, Reward: -1.46, Timesteps: 20, Time taken: 407.39 s
Episode: 579, Reward: -1.6, Timesteps: 20, Time taken: 408.19 s
Episode: 580, Reward: -1.53, Timesteps: 20, Time taken: 408.86 s
Episode: 581, Reward: -1.37, Timesteps: 20, Time taken: 409.56 s
Episode: 582, Reward: -1.55, Timesteps: 20, Time taken: 410.24 s
Episode: 583, Reward: -1.65, Timesteps: 20, Time taken: 410.9 s
Episode: 584, Reward: -1.7, Timesteps: 20, Time taken: 411.55 s
Episode: 585, Reward: -1.71, Timesteps: 20, Time taken: 412.15 s
Episode: 586, Reward: -1.3, Timesteps: 20, Time taken: 413.05 s
Episode: 587, Reward: -1.64, Timesteps: 20, Time taken: 413.78 s
Episode: 588, Reward: -1.75, Timesteps: 20, Time taken: 414.47 s
Episode: 589, Reward: -1.73, Timesteps: 20, Time taken: 415.12 s
Episode: 590, Reward: -1.63, Timesteps: 20, Time taken: 415.75 s
Episode: 591, Reward: -1.61, Timesteps: 20, Time taken: 416.56 s
Episode: 592, Reward: -1.61, Timesteps: 20, Time taken: 417.25 s
Episode: 593, Reward: -1.76, Timesteps: 20, Time taken: 417.92 s
Episode: 594, Reward: -1.52, Timesteps: 20, Time taken: 418.77 s
Episode: 595, Reward: -1.63, Timesteps: 20, Time taken: 419.37 s
Episode: 596, Reward: -1.72, Timesteps: 20, Time taken: 420.06 s
Episode: 597, Reward: -1.59, Timesteps: 20, Time taken: 420.79 s
Episode: 598, Reward: -1.6, Timesteps: 20, Time taken: 421.61 s
Episode: 599, Reward: -1.46, Timesteps: 20, Time taken: 422.2 s
Episode: 600, Reward: -1.63, Timesteps: 20, Time taken: 422.98 s
Episode: 601, Reward: -1.52, Timesteps: 20, Time taken: 423.79 s
Episode: 602, Reward: -1.65, Timesteps: 20, Time taken: 424.61 s
Episode: 603, Reward: -1.66, Timesteps: 20, Time taken: 425.38 s
Episode: 604, Reward: -1.69, Timesteps: 20, Time taken: 426.1 s
Episode: 605, Reward: -1.73, Timesteps: 20, Time taken: 426.78 s
Episode: 606, Reward: -1.89, Timesteps: 20, Time taken: 427.42 s
Episode: 607, Reward: -1.6, Timesteps: 20, Time taken: 428.14 s
Episode: 608, Reward: -1.63, Timesteps: 20, Time taken: 428.85 s
Episode: 609, Reward: -1.73, Timesteps: 20, Time taken: 429.65 s
Episode: 610, Reward: -1.68, Timesteps: 20, Time taken: 430.59 s
Episode: 611, Reward: -1.6, Timesteps: 20, Time taken: 431.36 s
Episode: 612, Reward: -1.65, Timesteps: 20, Time taken: 432.14 s
Episode: 613, Reward: -1.61, Timesteps: 20, Time taken: 432.79 s
Episode: 614, Reward: -1.72, Timesteps: 20, Time taken: 433.52 s
Episode: 615, Reward: -1.5, Timesteps: 20, Time taken: 434.27 s
Episode: 616, Reward: -1.64, Timesteps: 20, Time taken: 434.99 s
Episode: 617, Reward: -1.28, Timesteps: 20, Time taken: 435.81 s
Episode: 618, Reward: -1.73, Timesteps: 20, Time taken: 436.52 s
Episode: 619, Reward: -1.57, Timesteps: 20, Time taken: 437.21 s
Episode: 620, Reward: -1.66, Timesteps: 20, Time taken: 438.11 s
Episode: 621, Reward: -1.47, Timesteps: 20, Time taken: 438.88 s
Episode: 622, Reward: -1.56, Timesteps: 20, Time taken: 439.7 s
Episode: 623, Reward: -1.71, Timesteps: 20, Time taken: 440.49 s
Episode: 624, Reward: -1.63, Timesteps: 20, Time taken: 441.41 s
Episode: 625, Reward: -1.6, Timesteps: 20, Time taken: 442.09 s
Episode: 626, Reward: -1.6, Timesteps: 20, Time taken: 442.87 s
Episode: 627, Reward: -1.47, Timesteps: 20, Time taken: 443.46 s
Episode: 628, Reward: -1.61, Timesteps: 20, Time taken: 444.13 s
Episode: 629, Reward: -1.63, Timesteps: 20, Time taken: 444.83 s
Episode: 630, Reward: -1.44, Timesteps: 20, Time taken: 445.63 s
Episode: 631, Reward: -1.72, Timesteps: 20, Time taken: 446.49 s
Episode: 632, Reward: -1.53, Timesteps: 20, Time taken: 447.26 s
Episode: 633, Reward: -1.6, Timesteps: 20, Time taken: 448.02 s
Episode: 634, Reward: -1.67, Timesteps: 20, Time taken: 448.74 s
Episode: 635, Reward: -1.55, Timesteps: 20, Time taken: 449.52 s
Episode: 636, Reward: -1.58, Timesteps: 20, Time taken: 450.2 s
Episode: 637, Reward: -1.47, Timesteps: 20, Time taken: 450.87 s
Episode: 638, Reward: -1.6, Timesteps: 20, Time taken: 451.72 s
Episode: 639, Reward: -1.64, Timesteps: 20, Time taken: 452.45 s
Episode: 640, Reward: -1.54, Timesteps: 20, Time taken: 453.19 s
Episode: 641, Reward: -1.76, Timesteps: 20, Time taken: 454.01 s
Episode: 642, Reward: -1.71, Timesteps: 20, Time taken: 454.85 s
Episode: 643, Reward: -1.47, Timesteps: 20, Time taken: 455.62 s
Episode: 644, Reward: -1.46, Timesteps: 20, Time taken: 456.26 s
Episode: 645, Reward: -1.65, Timesteps: 20, Time taken: 456.94 s
Episode: 646, Reward: -1.61, Timesteps: 20, Time taken: 457.6 s
Episode: 647, Reward: -1.89, Timesteps: 20, Time taken: 458.26 s
Episode: 648, Reward: -1.78, Timesteps: 20, Time taken: 458.94 s
Episode: 649, Reward: -1.5, Timesteps: 20, Time taken: 459.6 s
Episode: 650, Reward: -1.55, Timesteps: 20, Time taken: 460.38 s
Episode: 651, Reward: -1.72, Timesteps: 20, Time taken: 461.09 s
Episode: 652, Reward: -1.64, Timesteps: 20, Time taken: 461.94 s
Episode: 653, Reward: -1.62, Timesteps: 20, Time taken: 462.78 s
Episode: 654, Reward: -1.54, Timesteps: 20, Time taken: 463.53 s
Episode: 655, Reward: -1.71, Timesteps: 20, Time taken: 464.2 s
Episode: 656, Reward: -1.75, Timesteps: 20, Time taken: 464.97 s
Episode: 657, Reward: -1.56, Timesteps: 20, Time taken: 465.83 s
Episode: 658, Reward: -1.85, Timesteps: 20, Time taken: 466.51 s
Episode: 659, Reward: -1.32, Timesteps: 20, Time taken: 467.24 s
Episode: 660, Reward: -1.6, Timesteps: 20, Time taken: 467.9 s
Episode: 661, Reward: -1.66, Timesteps: 20, Time taken: 468.64 s
Episode: 662, Reward: -1.61, Timesteps: 20, Time taken: 469.26 s
Episode: 663, Reward: -1.54, Timesteps: 20, Time taken: 469.88 s
Episode: 664, Reward: -1.62, Timesteps: 20, Time taken: 470.57 s
Episode: 665, Reward: -1.56, Timesteps: 20, Time taken: 471.17 s
Episode: 666, Reward: -1.37, Timesteps: 20, Time taken: 471.83 s
Episode: 667, Reward: -1.43, Timesteps: 20, Time taken: 472.56 s
Episode: 668, Reward: -1.43, Timesteps: 20, Time taken: 473.2 s
Episode: 669, Reward: -1.6, Timesteps: 20, Time taken: 473.9 s
Episode: 670, Reward: -1.54, Timesteps: 20, Time taken: 474.53 s
Episode: 671, Reward: -1.85, Timesteps: 20, Time taken: 475.18 s
Episode: 672, Reward: -1.63, Timesteps: 20, Time taken: 475.96 s
Episode: 673, Reward: -1.54, Timesteps: 20, Time taken: 476.62 s
Episode: 674, Reward: -1.86, Timesteps: 20, Time taken: 477.38 s
Episode: 675, Reward: -1.61, Timesteps: 20, Time taken: 478.0 s
Episode: 676, Reward: -1.64, Timesteps: 20, Time taken: 478.63 s
Episode: 677, Reward: -1.57, Timesteps: 20, Time taken: 479.33 s
Episode: 678, Reward: -1.61, Timesteps: 20, Time taken: 480.05 s
Episode: 679, Reward: -1.73, Timesteps: 20, Time taken: 480.77 s
Episode: 680, Reward: -1.77, Timesteps: 20, Time taken: 481.35 s
Episode: 681, Reward: -1.43, Timesteps: 20, Time taken: 482.11 s
Episode: 682, Reward: -1.76, Timesteps: 20, Time taken: 482.88 s
Episode: 683, Reward: -1.7, Timesteps: 20, Time taken: 483.68 s
Episode: 684, Reward: -1.48, Timesteps: 20, Time taken: 484.49 s
Episode: 685, Reward: -1.67, Timesteps: 20, Time taken: 485.23 s
Episode: 686, Reward: -1.36, Timesteps: 20, Time taken: 486.0 s
Episode: 687, Reward: -1.66, Timesteps: 20, Time taken: 486.81 s
Episode: 688, Reward: -1.64, Timesteps: 20, Time taken: 487.48 s
Episode: 689, Reward: -1.62, Timesteps: 20, Time taken: 488.26 s
Episode: 690, Reward: -1.39, Timesteps: 20, Time taken: 489.02 s
Episode: 691, Reward: -1.57, Timesteps: 20, Time taken: 489.73 s
Episode: 692, Reward: -1.49, Timesteps: 20, Time taken: 490.37 s
Episode: 693, Reward: -1.69, Timesteps: 20, Time taken: 491.1 s
Episode: 694, Reward: -1.52, Timesteps: 20, Time taken: 491.85 s
Episode: 695, Reward: -1.57, Timesteps: 20, Time taken: 492.67 s
Episode: 696, Reward: -1.71, Timesteps: 20, Time taken: 493.28 s
Episode: 697, Reward: -1.58, Timesteps: 20, Time taken: 493.96 s
Episode: 698, Reward: -1.81, Timesteps: 20, Time taken: 494.68 s
Episode: 699, Reward: -1.68, Timesteps: 20, Time taken: 495.32 s
Episode: 700, Reward: -1.83, Timesteps: 20, Time taken: 496.23 s
Episode: 701, Reward: -1.83, Timesteps: 20, Time taken: 497.08 s
Episode: 702, Reward: -1.74, Timesteps: 20, Time taken: 497.84 s
Episode: 703, Reward: -1.53, Timesteps: 20, Time taken: 498.6 s
Episode: 704, Reward: -1.34, Timesteps: 20, Time taken: 499.39 s
Episode: 705, Reward: -1.5, Timesteps: 20, Time taken: 500.05 s
Episode: 706, Reward: -1.57, Timesteps: 20, Time taken: 500.78 s
Episode: 707, Reward: -1.7, Timesteps: 20, Time taken: 501.61 s
Episode: 708, Reward: -1.76, Timesteps: 20, Time taken: 502.48 s
Episode: 709, Reward: -1.45, Timesteps: 20, Time taken: 503.26 s
Episode: 710, Reward: -1.52, Timesteps: 20, Time taken: 503.98 s
Episode: 711, Reward: -1.82, Timesteps: 20, Time taken: 504.67 s
Episode: 712, Reward: -1.46, Timesteps: 20, Time taken: 505.45 s
Episode: 713, Reward: -1.65, Timesteps: 20, Time taken: 506.19 s
Episode: 714, Reward: -1.74, Timesteps: 20, Time taken: 506.95 s
Episode: 715, Reward: -1.75, Timesteps: 20, Time taken: 507.85 s
Episode: 716, Reward: -1.32, Timesteps: 20, Time taken: 508.52 s
Episode: 717, Reward: -1.64, Timesteps: 20, Time taken: 509.21 s
Episode: 718, Reward: -1.61, Timesteps: 20, Time taken: 510.08 s
Episode: 719, Reward: -1.59, Timesteps: 20, Time taken: 510.88 s
Episode: 720, Reward: -1.65, Timesteps: 20, Time taken: 511.58 s
Episode: 721, Reward: -1.44, Timesteps: 20, Time taken: 512.25 s
Episode: 722, Reward: -1.52, Timesteps: 20, Time taken: 512.93 s
Episode: 723, Reward: -1.69, Timesteps: 20, Time taken: 513.7 s
Episode: 724, Reward: -1.69, Timesteps: 20, Time taken: 514.52 s
Episode: 725, Reward: -1.54, Timesteps: 20, Time taken: 515.1 s
Episode: 726, Reward: -1.64, Timesteps: 20, Time taken: 515.83 s
Episode: 727, Reward: -1.71, Timesteps: 20, Time taken: 516.61 s
Episode: 728, Reward: -1.75, Timesteps: 20, Time taken: 517.28 s
Episode: 729, Reward: -1.51, Timesteps: 20, Time taken: 518.05 s
Episode: 730, Reward: -1.43, Timesteps: 20, Time taken: 518.74 s
Episode: 731, Reward: -1.65, Timesteps: 20, Time taken: 519.41 s
Episode: 732, Reward: -1.51, Timesteps: 20, Time taken: 520.12 s
Episode: 733, Reward: -1.54, Timesteps: 20, Time taken: 520.84 s
Episode: 734, Reward: -1.56, Timesteps: 20, Time taken: 521.45 s
Episode: 735, Reward: -1.59, Timesteps: 20, Time taken: 522.18 s
Episode: 736, Reward: -1.52, Timesteps: 20, Time taken: 522.91 s
Episode: 737, Reward: -1.73, Timesteps: 20, Time taken: 523.59 s
Episode: 738, Reward: -1.74, Timesteps: 20, Time taken: 524.3 s
Episode: 739, Reward: -1.56, Timesteps: 20, Time taken: 525.23 s
Episode: 740, Reward: -1.67, Timesteps: 20, Time taken: 525.91 s
Episode: 741, Reward: -1.72, Timesteps: 20, Time taken: 526.62 s
Episode: 742, Reward: -1.5, Timesteps: 20, Time taken: 527.31 s
Episode: 743, Reward: -1.7, Timesteps: 20, Time taken: 527.96 s
Episode: 744, Reward: -1.55, Timesteps: 20, Time taken: 528.55 s
Episode: 745, Reward: -1.77, Timesteps: 20, Time taken: 529.3 s
Episode: 746, Reward: -1.63, Timesteps: 20, Time taken: 530.0 s
Episode: 747, Reward: -1.84, Timesteps: 20, Time taken: 530.69 s
Episode: 748, Reward: -1.6, Timesteps: 20, Time taken: 531.38 s
Episode: 749, Reward: -1.36, Timesteps: 20, Time taken: 532.14 s
Episode: 750, Reward: -1.48, Timesteps: 20, Time taken: 532.76 s
Episode: 751, Reward: -1.61, Timesteps: 20, Time taken: 533.39 s
Episode: 752, Reward: -1.59, Timesteps: 20, Time taken: 534.11 s
Episode: 753, Reward: -1.57, Timesteps: 20, Time taken: 534.77 s
Episode: 754, Reward: -1.68, Timesteps: 20, Time taken: 535.43 s
